idx,ID,Name,Country,Volume,Alcohol,Price
0,Nr 70599,Gevrey-Chambertin,Frankrike,750 ml,13 %,821:-
0,Nr 50179,Terre Sauvage,Frankrike,750 ml,"13,5 %",149:-
0,Nr 71721,Bourgogne Côte Chalonnaise,Frankrike,750 ml,"12,5 %",363:-
0,Nr 90299,Le Bouquet des Garrigues,Frankrike,750 ml,"14,5 %",251:-
0,Nr 5496,Bourgogne Chateau Melin,Frankrike,750 ml,13 %,188:-
0,Nr 74895,Perrin Coudolet de Beaucastel,Frankrike,750 ml,"14,5 %",312:-
0,Nr 79454,Luc Faller,Frankrike,750 ml,12 %,290:-
0,Nr 76429,Gustave Lorentz,Frankrike,750 ml,"13,5 %",439:-
0,Nr 78075,Cristia Collection,Frankrike,1500 ml,"13,5 %",202:-
0,Nr 77486,Domaine de Beaurenard,Frankrike,750 ml,15 %,301:-
0,Nr 75639,Vordy Minervois,Frankrike,750 ml,"14,5 %",277:-
0,Nr 78611,Paul Jaboulet,Frankrike,750 ml,"15,5 %",2 352:-
0,Nr 86351,Chateau Segue Longue,Frankrike,1500 ml,13 %,382:-
0,Nr 84908,Chinon Les Petites Roches,Frankrike,1500 ml,14 %,392:-
0,Nr 71970,Gustave Lorentz,Frankrike,750 ml,"13,5 %",192:-
0,Nr 78558,Chateau d´Estoublon,Frankrike,750 ml,13 %,376:-
0,Nr 57390,Canto Bruno,Frankrike,750 ml,"14,5 %",221:-
0,Nr 58208,Chapelle-Chambertin Grand Cru,Frankrike,750 ml,"13,5 %",3 801:-
0,Nr 58421,Breitstein,Frankrike,750 ml,"12,5 %",312:-
0,Nr 58849,Fabre,Frankrike,750 ml,"12,5 %",150:-
0,Nr 56355,La Baronne,Frankrike,750 ml,14 %,246:-
0,Nr 56485,Chateau Jean Faux,Frankrike,750 ml,"13,5 %",261:-
0,Nr 56879,Famille Isabel Ferrando,Frankrike,750 ml,"14,5 %",1 100:-
0,Nr 57054,Sandrine Henriot,Frankrike,750 ml,"12,5 %",290:-
0,Nr 51600,Château de Nages,Frankrike,750 ml,"14,5 %",271:-
0,Nr 79452,Cornas,Frankrike,750 ml,"14,5 %",497:-
0,Nr 71162,Trois Maisons,Frankrike,750 ml,13 %,101:-
0,Nr 55496,Chateau la Rouvière,Frankrike,750 ml,15 %,400:-
0,Nr 84908,Chinon Les Petites Roches,Frankrike,1500 ml,14 %,392:-
0,Nr 58208,Chapelle-Chambertin Grand Cru,Frankrike,750 ml,"13,5 %",3 801:-
0,Nr 58421,Breitstein,Frankrike,750 ml,"12,5 %",312:-
0,Nr 58849,Fabre,Frankrike,750 ml,"12,5 %",150:-
0,Nr 79452,Cornas,Frankrike,750 ml,"14,5 %",497:-
0,Nr 74048,Domaine Santa Duc,Frankrike,750 ml,"14,5 %",351:-
0,Nr 74895,Perrin Coudolet de Beaucastel,Frankrike,750 ml,"14,5 %",312:-
0,Nr 76616,Domaine de Mayrac,Frankrike,750 ml,"14,5 %",484:-
0,Nr 71975,Gérard Bertrand,Frankrike,750 ml,"15,5 %",1 798:-
0,Nr 73278,Métairie d’Alon,Frankrike,750 ml,"13,5 %",191:-
0,Nr 50009,Triennes,Frankrike,750 ml,"13,5 %",151:-
0,Nr 50244,Domaine Gassier,Frankrike,750 ml,14 %,181:-
0,Nr 50115,Château d'Estoublon,Frankrike,750 ml,14 %,727:-
0,Nr 50420,Chapelle 1441 Pinot Noir,Frankrike,750 ml,13 %,331:-
0,Nr 56853,Domaine Saint Préfert,Frankrike,750 ml,"14,5 %",587:-
0,Nr 56852,Domaine Saint Préfert,Frankrike,750 ml,15 %,1 902:-
0,Nr 56850,La Roche Buissière,Frankrike,750 ml,14 %,280:-
0,Nr 52492,Saint-Joseph,Frankrike,750 ml,"14,5 %",401:-
0,Nr 52571,Clos de Vougeot,Frankrike,750 ml,14 %,2 123:-
0,Nr 53028,Domaine de La Bégude,Frankrike,750 ml,"13,5 %",397:-
0,Nr 53342,Gigondas,Frankrike,750 ml,15 %,349:-
0,Nr 79293,Domaine Cristia,Frankrike,750 ml,"14,5 %",219:-
0,Nr 78441,Gérard Bertrand,Frankrike,750 ml,"15,5 %",392:-
0,Nr 74894,Silica,Frankrike,750 ml,"15,5 %",372:-
0,Nr 79364,Chateau Jean Faux,Frankrike,750 ml,"14,5 %",251:-
0,Nr 57389,Santo,Frankrike,750 ml,15 %,381:-
0,Nr 57475,Domaine des Maravilhas,Frankrike,750 ml,"13,5 %",177:-
0,Nr 57768,Fabien,Frankrike,750 ml,13 %,201:-
0,Nr 58020,Savigny-Les-Beaune,Frankrike,750 ml,"13,5 %",347:-
0,Nr 54091,Xavier,Frankrike,750 ml,"14,5 %",151:-
0,Nr 55506,Bunan,Frankrike,750 ml,15 %,530:-
0,Nr 55512,Domaine du Mortier,Frankrike,750 ml,"13,5 %",191:-
0,Nr 78368,EOS,Frankrike,750 ml,"13,5 %",141:-
0,Nr 52492,Saint-Joseph,Frankrike,750 ml,"14,5 %",401:-
0,Nr 52571,Clos de Vougeot,Frankrike,750 ml,14 %,2 123:-
0,Nr 53028,Domaine de La Bégude,Frankrike,750 ml,"13,5 %",397:-
0,Nr 53342,Gigondas,Frankrike,750 ml,15 %,349:-
0,Nr 54091,Xavier,Frankrike,750 ml,"14,5 %",151:-
0,Nr 73961,Mas Las Cabes,Frankrike,750 ml,"13,5 %",148:-
0,Nr 72053,Yann Chave Crozes-Hermitage,Frankrike,750 ml,14 %,351:-
0,Nr 75934,Domaine de Calet,Frankrike,750 ml,"14,5 %",251:-
0,Nr 73101,Domaine Du Clos De Sixte,Frankrike,750 ml,15 %,181:-
0,Nr 72589,Domaine de Cristia,Frankrike,750 ml,"14,5 %",399:-
0,Nr 75985,Gevrey-Chambertin,Frankrike,750 ml,13 %,483:-
0,Nr 2493,Château Sicot,Frankrike,750 ml,"13,5 %",106:-
0,Nr 76069,Mas Bécha,Frankrike,750 ml,"15,5 %",328:-
0,Nr 75461,Domaine de la Graveirette,Frankrike,750 ml,"14,5 %",350:-
0,Nr 78788,Chinon Les Royaux Agriculture,Frankrike,750 ml,"12,5 %",201:-
0,Nr 70212,Morgon,Frankrike,750 ml,"12,5 %",301:-
0,Nr 77520,Côtes-du-Rhône Rouge,Frankrike,750 ml,"14,5 %",171:-
0,Nr 75530,Palabres,Frankrike,750 ml,13 %,236:-
0,Nr 76914,J.Mourat,Frankrike,750 ml,13 %,231:-
0,Nr 78075,Cristia Collection,Frankrike,750 ml,"13,5 %",109:-
0,Nr 79961,Féraud,Frankrike,750 ml,"14,5 %",245:-
0,Nr 78433,Chateau Le Tap,Frankrike,750 ml,"12,5 %",164:-
0,Nr 55466,Bunan,Frankrike,750 ml,"14,5 %",530:-
0,Nr 55494,Chateau la Rouvière,Frankrike,750 ml,"14,5 %",400:-
0,Nr 56076,Orenga de Gaffory,Frankrike,750 ml,"13,5 %",200:-
0,Nr 56150,La Fage,Frankrike,750 ml,"13,5 %",201:-
0,Nr 56638,Domaine Andre-Berthet-Rayne,Frankrike,750 ml,"14,5 %",131:-
0,Nr 56738,Paul Durdilly et Fils,Frankrike,750 ml,"13,5 %",150:-
0,Nr 57051,Morgon Vagabond,Frankrike,750 ml,"12,5 %",290:-
0,Nr 57053,Sandrine Henriot,Frankrike,750 ml,"12,5 %",290:-
0,Nr 57537,Domaine Fontavin,Frankrike,750 ml,"14,5 %",291:-
0,Nr 57538,Chateauneuf-du-Pape,Frankrike,750 ml,15 %,451:-
0,Nr 57894,Cante Renard,Frankrike,750 ml,13 %,239:-
0,Nr 57949,Château Pech-Latt,Frankrike,750 ml,14 %,231:-
0,Nr 2262,La Bastide Blanche,Frankrike,1500 ml,"14,5 %",382:-
0,Nr 58281,Garance,Frankrike,750 ml,"13,5 %",326:-
0,Nr 58412,Haut-Coustias,Frankrike,750 ml,15 %,319:-
0,Nr 53848,Rottiers,Frankrike,750 ml,14 %,189:-
0,Nr 54121,Montirius,Frankrike,750 ml,14 %,240:-
0,Nr 54343,Domaine Duseigneur,Frankrike,750 ml,"15,5 %",422:-
0,Nr 54478,Domaine de Montille,Frankrike,750 ml,"12,5 %",701:-
0,Nr 54477,Domaine de Montille,Frankrike,750 ml,13 %,371:-
0,Nr 54603,La Bouveau,Frankrike,750 ml,"14,5 %",160:-
0,Nr 54803,Cuvée Long Terme,Frankrike,750 ml,"14,5 %",161:-
0,Nr 52508,Les Peyrouses,Frankrike,750 ml,14 %,217:-
0,Nr 53229,Chinon Silènes,Frankrike,750 ml,14 %,177:-
0,Nr 53341,Gigondas,Frankrike,750 ml,15 %,349:-
0,Nr 76395,Saint-Joseph Les Granilites,Frankrike,750 ml,13 %,331:-
0,Nr 59435,Lissner,Frankrike,750 ml,"12,5 %",300:-
0,Nr 59577,Domaine Francois Chapuis,Frankrike,750 ml,"12,5 %",211:-
0,Nr 70911,Terrasses,Frankrike,1500 ml,14 %,332:-
0,Nr 50609,Trapadis,Frankrike,750 ml,"13,5 %",158:-
0,Nr 51007,Domaine de Cristia,Frankrike,750 ml,15 %,638:-
0,Nr 79711,Bourgogne Rouge,Frankrike,750 ml,"12,5 %",321:-
0,Nr 79787,Château Maucoil,Frankrike,750 ml,15 %,301:-
0,Nr 76923,Galets Rouge,Frankrike,750 ml,14 %,137:-
0,Nr 74200,Château des Annereaux,Frankrike,750 ml,"14,5 %",300:-
0,Nr 75075,Un Jour sur Terre,Frankrike,750 ml,15 %,281:-
0,Nr 79104,Maison Robert Olivier,Frankrike,750 ml,13 %,51:-
0,Nr 50991,Domaine de Cristia,Frankrike,750 ml,15 %,843:-
0,Nr 79260,Le Versant,Frankrike,750 ml,"12,5 %",131:-
0,Nr 74759,Cochon Volant,Frankrike,750 ml,14 %,121:-
0,Nr 72525,Caraguilhes,Frankrike,750 ml,14 %,161:-
0,Nr 70911,Terrasses Rouge,Frankrike,750 ml,14 %,161:-
0,Nr 56830,La Roche Buissière,Frankrike,750 ml,14 %,246:-
0,Nr 57527,Chateauneuf-du-Pape,Frankrike,750 ml,15 %,591:-
0,Nr 57771,Fabien Duveau,Frankrike,750 ml,13 %,241:-
0,Nr 57869,Bila-Haut V.I.T.,Frankrike,750 ml,"14,5 %",531:-
0,Nr 74489,Domaine Saint-Rémy,Frankrike,750 ml,"13,5 %",197:-
0,Nr 79495,Domaine La Monardiere,Frankrike,750 ml,"14,5 %",262:-
0,Nr 70557,De fil en Aiguile,Frankrike,750 ml,13 %,136:-
0,Nr 72587,Ricardelle de Lautrec,Frankrike,750 ml,13 %,293:-
0,Nr 58209,Gevrey-Chambertin Premier Cru Clos Prieur,Frankrike,750 ml,14 %,1 501:-
0,Nr 51488,Churelurez,Frankrike,750 ml,12 %,171:-
0,Nr 55532,Mas de Boislauzon,Frankrike,750 ml,15 %,701:-
0,Nr 56576,Château de la Liquière,Frankrike,750 ml,"13,5 %",201:-
0,Nr 56645,Andre-Berthet-Rayne,Frankrike,750 ml,15 %,169:-
0,Nr 53876,Vacqueyras Rouge,Frankrike,750 ml,14 %,200:-
0,Nr 54149,Alain Jaume,Frankrike,1500 ml,"15,5 %",395:-
0,Nr 54341,Côtes du Rhône,Frankrike,750 ml,"14,5 %",169:-
0,Nr 55122,Château Juvenal,Frankrike,1500 ml,15 %,422:-
0,Nr 51952,Château Cartier,Frankrike,750 ml,14 %,381:-
0,Nr 53063,Gevrey-Chambertin,Frankrike,750 ml,13 %,651:-
0,Nr 53064,Gevrey-Chambertin Ostrea,Frankrike,750 ml,13 %,851:-
0,Nr 73162,Domaine Duseigneur,Frankrike,750 ml,14 %,171:-
0,Nr 75165,Pure Syrah,Frankrike,750 ml,13 %,259:-
0,Nr 72463,Cornas Les Ruchets,Frankrike,750 ml,"14,5 %",731:-
0,Nr 75075,Un Jour sur Terre,Frankrike,750 ml,15 %,281:-
0,Nr 79104,Maison Robert Olivier,Frankrike,750 ml,13 %,51:-
0,Nr 50991,Domaine de Cristia,Frankrike,750 ml,15 %,843:-
0,Nr 78327,Mas Bécha,Frankrike,750 ml,15 %,201:-
0,Nr 73921,Pure,Frankrike,750 ml,12 %,243:-
0,Nr 75562,Côte de Beaune Rouge Les Pierres Blanches,Frankrike,750 ml,14 %,451:-
0,Nr 76311,Châteauneuf-du-pape,Frankrike,750 ml,15 %,732:-
0,Nr 2815,Crozes Hermitage,Frankrike,750 ml,"14,5 %",211:-
0,Nr 72974,Château des Annereaux,Frankrike,750 ml,13 %,160:-
0,Nr 55079,La Part des Biches,Frankrike,750 ml,14 %,101:-
0,Nr 83192,Joseph Drouhin,Frankrike,750 ml,"14,5 %",1 100:-
0,Nr 2524,Tuffeaux,Frankrike,750 ml,14 %,171:-
0,Nr 92579,Musigny Vieilles Vignes Grand Cru,Frankrike,750 ml,"13,5 %",8 001:-
0,Nr 94915,Château Latour,Frankrike,750 ml,13 %,2 901:-
0,Nr 94922,Château Lafon-Rochet,Frankrike,750 ml,"14,5 %",670:-
0,Nr 72531,L'Appel des Sereines Syrah,Frankrike,750 ml,13 %,157:-
0,Nr 95065,Château Cos d'Estournel,Frankrike,750 ml,"14,5 %",731:-
0,Nr 2065,Château Vignelaure,Frankrike,750 ml,14 %,286:-
0,Nr 2397,Domaine Laougué,Frankrike,750 ml,14 %,111:-
0,Nr 75842,Sancerre,Frankrike,750 ml,13 %,221:-
0,Nr 56480,Xavier Vignon,Frankrike,750 ml,15 %,669:-
0,Nr 94053,Château Gloria,Frankrike,750 ml,"14,5 %",620:-
0,Nr 72149,Paul Jaboulet,Frankrike,750 ml,13 %,341:-
0,Nr 71873,Lidköping Röd,Frankrike,750 ml,14 %,117:-
0,Nr 54456,Clos Dière L'oeuf,Frankrike,750 ml,14 %,351:-
0,Nr 71438,Trenel,Frankrike,750 ml,"12,5 %",141:-
0,Nr 74185,Cépages,Frankrike,750 ml,"12,5 %",111:-
0,Nr 92828,L'Authentique,Frankrike,750 ml,"13,5 %",230:-
0,Nr 59144,Esprit,Frankrike,750 ml,"13,5 %",1 291:-
0,Nr 59578,Château l'Ermitage,Frankrike,750 ml,14 %,161:-
0,Nr 57104,Nuits-Saint-Georges Premier Cru Les Pruliers,Frankrike,750 ml,14 %,901:-
0,Nr 59144,Esprit,Frankrike,750 ml,"13,5 %",1 291:-
0,Nr 73050,Mary Taylor,Frankrike,750 ml,"13,5 %",140:-
0,Nr 59578,Château l'Ermitage,Frankrike,750 ml,14 %,161:-
0,Nr 77690,Grand Marrenon,Frankrike,750 ml,"14,5 %",181:-
0,Nr 74283,Château Laroque,Frankrike,750 ml,14 %,401:-
0,Nr 92583,Bonnes Mares Grand Cru,Frankrike,750 ml,"13,5 %",4 495:-
0,Nr 71847,Le Petit Secret,Frankrike,750 ml,"14,5 %",147:-
0,Nr 79798,Villa Ponciago,Frankrike,750 ml,"13,5 %",151:-
0,Nr 55507,Domaine de la Pinède,Frankrike,750 ml,"13,5 %",306:-
0,Nr 57237,Fugue de Nénin,Frankrike,750 ml,"14,5 %",549:-
0,Nr 57547,Forts de Latour,Frankrike,750 ml,14 %,3 701:-
0,Nr 74072,R.Dumont,Frankrike,750 ml,12 %,327:-
0,Nr 92445,Musigny Vieilles Vignes Grand Cru,Frankrike,750 ml,14 %,8 501:-
0,Nr 72062,Thulon,Frankrike,750 ml,13 %,189:-
0,Nr 72595,Louis Jadot,Frankrike,750 ml,"13,5 %",491:-
0,Nr 77499,Domaine Piquemal,Frankrike,750 ml,"14,5 %",241:-
0,Nr 75312,Château Tayet,Frankrike,750 ml,14 %,191:-
0,Nr 2266,Château la Reyne,Frankrike,750 ml,13 %,130:-
0,Nr 57277,Moulin-à-Vent,Frankrike,750 ml,13 %,241:-
0,Nr 57286,r Rabiega,Frankrike,750 ml,"14,5 %",251:-
0,Nr 72004,Château des Annereaux,Frankrike,1500 ml,"12,5 %",601:-
0,Nr 73511,Domaine Langlois-Chateau,Frankrike,750 ml,"13,5 %",211:-
0,Nr 78062,Clos Vougeot,Frankrike,750 ml,14 %,1 492:-
0,Nr 74814,Château Mont-Redon,Frankrike,750 ml,15 %,171:-
0,Nr 75177,Châteauneuf-du-Pape,Frankrike,750 ml,15 %,251:-
0,Nr 70953,Domaine La Barroche,Frankrike,750 ml,15 %,460:-
0,Nr 78823,La Maison,Frankrike,1000 ml,"14,5 %",77:-
0,Nr 3925,Château Belgrave,Frankrike,1500 ml,13 %,1 132:-
0,Nr 3071,Château Capbern,Frankrike,750 ml,"13,5 %",401:-
0,Nr 2274,Delas Chante-Perdrix,Frankrike,750 ml,15 %,421:-
0,Nr 71448,Domaine du Vieux Lazaret,Frankrike,1500 ml,15 %,502:-
0,Nr 2536,Maison Louis Max,Frankrike,750 ml,"12,5 %",111:-
0,Nr 75406,Preparatus Supervivet,Frankrike,750 ml,"14,5 %",181:-
0,Nr 80842,Morgon,Frankrike,750 ml,13 %,137:-
0,Nr 56610,Domaine Comte Peraldi,Frankrike,750 ml,"13,5 %",241:-
0,Nr 54218,Chassagne-Montrachet,Frankrike,750 ml,"13,5 %",450:-
0,Nr 57548,Forts de Latour,Frankrike,750 ml,13 %,3 001:-
0,Nr 3570,Château de Seguin,Frankrike,750 ml,13 %,161:-
0,Nr 57928,Morgon,Frankrike,750 ml,"13,5 %",221:-
0,Nr 58531,Morgon Corcelette,Frankrike,750 ml,"13,5 %",341:-
0,Nr 71066,Domaine Jones,Frankrike,750 ml,"14,5 %",179:-
0,Nr 95452,Bonnes-Mares Grand Cru,Frankrike,750 ml,"13,5 %",4 199:-
0,Nr 76736,Côte Rôtie,Frankrike,1500 ml,14 %,2 398:-
0,Nr 93600,Ch Galius,Frankrike,750 ml,14 %,281:-
0,Nr 72122,Fontaine du Clos,Frankrike,750 ml,14 %,127:-
0,Nr 79121,Châteauneuf-du-Pape Les Cailloux,Frankrike,1500 ml,"14,5 %",782:-
0,Nr 71702,Pinot Noir,Frankrike,750 ml,13 %,231:-
0,Nr 2273,Château d'Eternes,Frankrike,750 ml,"13,5 %",131:-
0,Nr 77454,Charmes de Kirwan,Frankrike,750 ml,14 %,371:-
0,Nr 70022,Clos de la Perrière,Frankrike,750 ml,13 %,511:-
0,Nr 5460,Bourgogne Hautes Côtes de Nuits,Frankrike,750 ml,"13,5 %",211:-
0,Nr 58540,Moulin-Â-vent Au Michelon,Frankrike,750 ml,14 %,401:-
0,Nr 57108,Nuits-Saint-Georges Premier Cru Les Roncieres,Frankrike,750 ml,14 %,901:-
0,Nr 53810,Château Malescasse,Frankrike,750 ml,14 %,329:-
0,Nr 93576,Château La Pointe,Frankrike,750 ml,"14,5 %",599:-
0,Nr 73756,Château Paradis,Frankrike,750 ml,14 %,161:-
0,Nr 78240,Les Parcellaires de Saulx,Frankrike,750 ml,"13,5 %",501:-
0,Nr 90693,Grolleau x Siri Carlén,Frankrike,750 ml,11 %,191:-
0,Nr 70927,Le Grand Noir,Frankrike,750 ml,"13,5 %",101:-
0,Nr 81787,Cépages,Frankrike,750 ml,"13,5 %",121:-
0,Nr 79306,Côte-Rôtie,Frankrike,750 ml,"12,5 %",440:-
0,Nr 2213,Domaine du Grand Montmirail,Frankrike,375 ml,15 %,116:-
0,Nr 3147,Clarendelle Rouge,Frankrike,1500 ml,13 %,422:-
0,Nr 76209,Terroir de Bramarel,Frankrike,750 ml,13 %,141:-
0,Nr 74592,Château La Croizille,Frankrike,750 ml,"12,5 %",1 001:-
0,Nr 75358,Le Havre de Paix,Frankrike,750 ml,13 %,91:-
0,Nr 70674,Chateau Pichon,Frankrike,750 ml,"13,5 %",1 791:-
0,Nr 74892,Incantation,Frankrike,750 ml,15 %,160:-
0,Nr 74986,Pont de Gassac,Frankrike,750 ml,"13,5 %",151:-
0,Nr 70939,Perrin,Frankrike,750 ml,"14,5 %",312:-
0,Nr 77502,Virginie de Valandraud,Frankrike,750 ml,"14,5 %",527:-
0,Nr 71212,Vidal-Fleury,Frankrike,750 ml,15 %,141:-
0,Nr 71626,Château du Trignon,Frankrike,750 ml,"14,5 %",151:-
0,Nr 76434,Château Villars,Frankrike,750 ml,"14,5 %",274:-
0,Nr 78843,Château Moulin,Frankrike,750 ml,14 %,199:-
0,Nr 72146,Mes Favorites,Frankrike,750 ml,13 %,559:-
0,Nr 53591,Bourgogne,Frankrike,750 ml,14 %,231:-
0,Nr 53702,Dopff au Moulin,Frankrike,750 ml,13 %,151:-
0,Nr 54129,Château Puy-Razac,Frankrike,750 ml,14 %,245:-
0,Nr 54206,Jean-Noël Gagnard,Frankrike,750 ml,13 %,671:-
0,Nr 54284,Xavier Vignon,Frankrike,750 ml,15 %,749:-
0,Nr 54333,Chateau Clarisse,Frankrike,750 ml,14 %,251:-
0,Nr 55268,Château Tessendey,Frankrike,750 ml,"14,5 %",231:-
0,Nr 55345,Château Les Paruades,Frankrike,750 ml,14 %,151:-
0,Nr 55285,Château Ségonzac,Frankrike,750 ml,"14,5 %",161:-
0,Nr 79968,Pascal Clément,Frankrike,750 ml,13 %,331:-
0,Nr 70577,Vosne-Romanée,Frankrike,750 ml,13 %,1 601:-
0,Nr 74951,Mouton Cadet,Frankrike,1500 ml,"13,5 %",362:-
0,Nr 71664,Domaine Rolet,Frankrike,750 ml,"12,5 %",221:-
0,Nr 70795,Château de Rochemorin,Frankrike,750 ml,14 %,231:-
0,Nr 70233,Château La Louvière,Frankrike,750 ml,13 %,501:-
0,Nr 75376,Château de Lauga,Frankrike,750 ml,"13,5 %",297:-
0,Nr 74172,Côte de Beaune-Villages,Frankrike,750 ml,13 %,241:-
0,Nr 79952,Olivier & Lafont,Frankrike,750 ml,15 %,247:-
0,Nr 70876,Poivre et Sol Saint Joseph Syrah,Frankrike,750 ml,"13,5 %",271:-
0,Nr 75394,Les Pierres Dorées,Frankrike,750 ml,13 %,181:-
0,Nr 78193,M.Chapoutier,Frankrike,750 ml,15 %,381:-
0,Nr 74711,Delas Côte-Rôtie,Frankrike,750 ml,"13,5 %",791:-
0,Nr 73971,Bourgogne,Frankrike,1500 ml,13 %,292:-
0,Nr 78574,Episode Cevenol,Frankrike,750 ml,"13,5 %",130:-
0,Nr 77310,Arnaud Baillot,Frankrike,750 ml,"13,5 %",277:-
0,Nr 58848,Chateau Patache D'Aux,Frankrike,750 ml,14 %,224:-
0,Nr 58929,La Petite Odyssee,Frankrike,750 ml,"13,5 %",230:-
0,Nr 59075,Chateau d'Armailhac,Frankrike,750 ml,"13,5 %",1 101:-
0,Nr 59076,Château Mouton Rothschild,Frankrike,750 ml,13 %,9 502:-
0,Nr 59147,Esprit Pommard,Frankrike,750 ml,13 %,1 601:-
0,Nr 59210,Château Montus,Frankrike,750 ml,14 %,297:-
0,Nr 59468,Domaine de Font-Sane,Frankrike,750 ml,14 %,180:-
0,Nr 75207,Famille Perrin,Frankrike,750 ml,"14,5 %",401:-
0,Nr 92875,Château Bouscassé,Frankrike,750 ml,14 %,381:-
0,Nr 56752,Château des Jacques,Frankrike,750 ml,"13,5 %",291:-
0,Nr 57256,JP Chenet,Frankrike,750 ml,13 %,77:-
0,Nr 58170,Domaine D'Ardhuy,Frankrike,750 ml,"13,5 %",391:-
0,Nr 51379,André Perret,Frankrike,750 ml,15 %,221:-
0,Nr 51470,Domaine La Suffrene,Frankrike,750 ml,"15,5 %",443:-
0,Nr 51633,Xavier Vignon,Frankrike,750 ml,15 %,401:-
0,Nr 51636,Xavier Vignon,Frankrike,750 ml,15 %,275:-
0,Nr 51710,Xavier Vignon,Frankrike,750 ml,"14,5 %",1 085:-
0,Nr 52165,Rock'n Rolle Rebel,Frankrike,750 ml,13 %,150:-
0,Nr 52741,Château Certan,Frankrike,750 ml,"13,5 %",1 201:-
0,Nr 71449,Bourgogne,Frankrike,750 ml,"12,5 %",265:-
0,Nr 74583,Barlande,Frankrike,1500 ml,15 %,798:-
0,Nr 78115,Marrenon,Frankrike,750 ml,"13,5 %",131:-
0,Nr 79163,Edouard Delaunay,Frankrike,750 ml,13 %,901:-
0,Nr 73549,Côtes-du-Rhône-Villages,Frankrike,750 ml,"14,5 %",171:-
0,Nr 75392,Château d´Hautpoul,Frankrike,750 ml,"13,5 %",147:-
0,Nr 74863,Crozes-Hermitage,Frankrike,750 ml,"13,5 %",271:-
0,Nr 77690,Grand Marrenon,Frankrike,1500 ml,"14,5 %",372:-
0,Nr 73182,Auxey-Duresses Première Cru,Frankrike,750 ml,"13,5 %",418:-
0,Nr 55425,Pain Perdu,Frankrike,750 ml,14 %,280:-
0,Nr 55481,Domaine Foret,Frankrike,750 ml,"12,5 %",350:-
0,Nr 55475,Domaine Foret,Frankrike,750 ml,"12,5 %",270:-
0,Nr 55707,Château La Louvière Rouge,Frankrike,1500 ml,13 %,1 262:-
0,Nr 55704,Château Laronde Desormes,Frankrike,750 ml,14 %,151:-
0,Nr 55746,Chateau Bouscassé,Frankrike,750 ml,"13,5 %",251:-
0,Nr 55920,P Brisset Chambolle-Musigny,Frankrike,750 ml,13 %,1 202:-
0,Nr 55924,Pierre Brisset,Frankrike,750 ml,13 %,1 702:-
0,Nr 76432,Les Jamelles,Frankrike,750 ml,"13,5 %",101:-
0,Nr 76783,Chorey-les-Beaune,Frankrike,750 ml,"13,5 %",261:-
0,Nr 74714,Paul Beaudet,Frankrike,750 ml,13 %,111:-
0,Nr 71864,Aloxe-Corton,Frankrike,750 ml,"13,5 %",400:-
0,Nr 73931,Thulon,Frankrike,750 ml,13 %,170:-
0,Nr 71154,Saint-Joseph Hedonism,Frankrike,750 ml,14 %,291:-
0,Nr 78238,Fleurie,Frankrike,750 ml,13 %,241:-
0,Nr 75525,Domaine Piquemal,Frankrike,750 ml,"14,5 %",171:-
0,Nr 81709,Chateau La France Delhomme,Frankrike,750 ml,"14,5 %",251:-
0,Nr 83817,Gilbert & Gaillard,Frankrike,750 ml,"14,5 %",266:-
0,Nr 50028,Barroche Liberty,Frankrike,750 ml,15 %,252:-
0,Nr 50631,Gevrey-Chambertin,Frankrike,750 ml,"13,5 %",510:-
0,Nr 78799,Jean-Claude Boisset,Frankrike,750 ml,"13,5 %",2 001:-
0,Nr 79306,Côte-Rôtie,Frankrike,750 ml,"12,5 %",440:-
0,Nr 2213,Domaine du Grand Montmirail,Frankrike,375 ml,15 %,116:-
0,Nr 3147,Clarendelle Rouge,Frankrike,1500 ml,13 %,422:-
0,Nr 76209,Terroir de Bramarel,Frankrike,750 ml,13 %,141:-
0,Nr 74592,Château La Croizille,Frankrike,750 ml,"12,5 %",1 001:-
0,Nr 75358,Le Havre de Paix,Frankrike,750 ml,13 %,91:-
0,Nr 70674,Chateau Pichon,Frankrike,750 ml,"13,5 %",1 791:-
0,Nr 74892,Incantation,Frankrike,750 ml,15 %,160:-
0,Nr 74986,Pont de Gassac,Frankrike,750 ml,"13,5 %",151:-
0,Nr 70939,Perrin,Frankrike,750 ml,"14,5 %",312:-
0,Nr 77502,Virginie de Valandraud,Frankrike,750 ml,"14,5 %",527:-
0,Nr 71212,Vidal-Fleury,Frankrike,750 ml,15 %,141:-
0,Nr 71626,Château du Trignon,Frankrike,750 ml,"14,5 %",151:-
0,Nr 76434,Château Villars,Frankrike,750 ml,"14,5 %",274:-
0,Nr 78843,Château Moulin,Frankrike,750 ml,14 %,199:-
0,Nr 72146,Mes Favorites,Frankrike,750 ml,13 %,559:-
0,Nr 5461,Mont-Redon,Frankrike,375 ml,14 %,80:-
0,Nr 70950,Delas,Frankrike,750 ml,14 %,301:-
0,Nr 70716,Le Versant,Frankrike,750 ml,"13,5 %",121:-
0,Nr 76143,Saint-Joseph,Frankrike,750 ml,"14,5 %",301:-
0,Nr 74448,Mas Janeil,Frankrike,750 ml,14 %,151:-
0,Nr 2011,E. Guigal,Frankrike,1500 ml,"14,5 %",298:-
0,Nr 79624,Chateau de Gaudou,Frankrike,750 ml,13 %,205:-
